date,300750,300502,601318,601899,600519,600036,000333,688256,603259,600900,002371,688012,002475,601166,600030,603986,688981,601398,601138,002384,300059,002594,688008,600183,000725,600276,601211,601288,600919,000651,300394,002463,601328,600887,603993,600150,300476,300408,601857,601816,000338,600309,000858,300274,601088,600000,603019,600031,300124,002415,000001,002714,601688,000063,601601,601225,600584,601919,000100,600176,000988,300308,600111,601728,300760,600089,600522,601229,601988,601939,600660,600406,000792,601668,002916,000938,002142,000977,688521,600926,600016,002028,002602,300014,002050,600028,002353,601169,600690,002230,601600,300433,300498,601766,002352,600489,601012,601985,603501,601009,300033,002938,600547,600050,000425,000776,002460,601872,000408,002241,603799,600999,000657,600549,601658,688111,600809,601006,000568,000807,603288,601100,601818,600160,600989,300442,600905,000630,002837,600760,601628,002709,601825,002466,601888,600893,600010,600362,002202,600019,002027,601336,002625,300661
2021-02-04,388.5,49.02,79.62,10.15,2320.85,53.5,96.4,141.06,173.13,19.52,194.0,145.92,49.0,24.77,27.09,185.97,54.67,5.07,13.52,21.3,35.39,259.9,91.45,22.0,6.18,102.8,16.16,3.15,5.63,58.59,42.2,17.21,4.47,43.73,6.16,14.1,21.01,41.37,4.09,5.18,24.11,130.0,313.6,109.5,16.68,10.28,29.15,42.32,100.0,60.78,24.6,106.53,16.89,31.49,37.28,10.4,41.39,11.06,9.4,24.64,21.9,49.33,18.06,,459.11,13.35,9.54,8.35,3.18,6.63,58.99,29.56,,4.69,110.18,20.98,41.32,29.99,80.6,16.44,5.08,20.41,6.22,108.88,24.29,3.99,49.15,4.72,32.77,45.3,3.28,30.66,16.71,6.05,106.45,7.87,110.74,4.72,283.75,8.32,144.8,40.42,21.25,4.03,6.13,15.5,123.99,4.5,8.88,33.15,103.3,23.37,6.51,17.6,5.78,419.65,391.56,6.38,279.06,7.72,194.0,120.76,3.98,8.8,18.71,35.47,,2.24,19.08,74.8,33.99,96.14,,50.67,328.94,57.33,1.17,19.3,14.37,6.65,11.1,47.94,24.62,275.87
2021-02-05,373.45,46.78,79.72,9.8,2313.0,54.74,97.25,137.89,176.22,19.43,189.7,135.8,49.52,25.76,27.02,175.7,52.06,5.18,13.21,20.7,35.37,249.0,88.88,22.68,5.89,107.3,16.18,3.19,5.78,58.94,40.24,16.7,4.54,44.15,5.74,14.93,20.1,40.23,4.09,5.17,23.1,123.75,319.76,115.2,16.35,10.72,28.56,41.58,98.57,59.64,24.93,106.53,16.83,30.89,38.82,9.89,40.06,10.49,8.46,24.12,21.02,47.51,16.32,,483.41,12.4,9.37,8.65,3.22,6.92,57.45,29.24,,4.74,106.13,19.97,43.0,28.6,79.88,17.1,5.17,21.21,6.11,105.71,24.8,3.96,48.86,4.81,33.68,43.68,3.32,30.12,16.94,5.96,,7.71,114.62,4.7,285.1,8.66,144.26,40.85,20.81,4.03,5.94,15.39,111.96,4.44,8.47,31.91,95.15,23.3,6.26,16.36,6.1,420.96,396.0,6.41,287.79,8.14,192.51,122.44,4.36,8.39,17.37,35.63,,2.23,18.38,73.03,33.8,96.99,,49.09,346.95,55.89,1.13,18.66,13.6,6.67,11.54,48.66,24.96,269.63
2021-02-08,404.0,47.66,78.57,10.59,2368.8,55.26,96.66,138.91,177.0,19.5,197.6,134.7,47.86,26.75,27.32,179.07,52.01,5.16,13.25,20.04,35.84,250.2,95.5,22.48,5.98,106.28,16.19,3.18,5.74,58.84,40.55,16.4,4.51,45.72,6.08,14.47,19.88,42.88,4.12,5.23,24.63,131.89,320.0,112.96,16.42,10.72,28.63,44.97,109.87,59.88,24.8,116.4,16.9,30.92,38.88,10.17,40.79,10.6,8.64,26.32,21.1,47.9,16.76,,487.42,12.75,9.45,8.71,3.19,6.94,58.0,30.98,,4.77,107.16,20.37,43.17,30.52,80.36,17.24,5.16,20.87,5.87,102.09,25.4,3.99,51.19,4.77,34.66,44.26,3.46,30.49,17.35,5.94,,7.91,112.2,4.76,302.9,8.88,156.9,41.58,21.18,4.06,6.45,15.49,120.66,4.51,8.19,30.77,97.15,22.68,6.38,17.22,6.2,408.0,395.0,6.43,290.5,8.95,194.9,126.0,4.24,8.93,18.37,34.7,,2.29,18.79,75.01,32.41,98.99,,51.11,357.99,57.65,1.14,19.79,14.29,6.84,11.75,47.2,25.39,274.65
2021-02-09,410.2,47.75,78.13,11.34,2456.43,55.26,101.9,145.3,182.03,19.28,201.0,138.12,50.28,26.81,27.99,183.66,53.71,5.15,13.62,21.2,38.16,257.0,96.63,23.04,6.17,109.74,16.41,3.16,5.73,59.03,41.62,16.67,4.5,46.02,6.39,14.7,21.4,42.85,4.17,5.28,25.47,137.39,329.5,112.53,16.62,10.68,29.31,46.84,112.0,62.5,24.58,117.5,17.31,31.7,38.48,10.34,41.77,11.03,9.07,27.13,21.26,48.73,18.1,,491.61,13.99,9.53,8.64,3.18,6.9,60.0,33.38,,4.8,112.75,20.65,42.94,30.9,76.1,17.34,5.14,22.41,5.98,105.5,25.44,4.11,53.18,4.78,34.38,48.69,3.56,31.0,17.3,6.19,,8.05,117.41,4.83,299.4,8.91,157.6,42.9,21.39,4.09,6.9,15.84,130.6,4.68,8.06,31.05,100.0,23.95,7.02,18.94,6.27,424.0,403.22,6.46,298.1,9.62,206.4,126.43,4.21,9.13,19.39,35.17,,2.35,18.9,82.5,33.21,102.0,,53.06,359.73,63.42,1.14,21.17,14.97,6.93,12.15,47.8,25.16,275.2
2021-02-10,412.66,49.62,79.25,12.08,2601.0,54.55,107.11,145.84,185.0,19.69,201.59,137.22,52.78,26.64,27.87,183.82,54.03,5.25,14.04,22.5,38.49,266.95,93.39,23.32,6.19,109.2,16.31,3.21,5.68,60.49,43.61,16.98,4.53,46.49,6.58,14.53,20.92,43.72,4.2,5.46,25.37,140.42,342.65,119.09,16.73,10.69,29.52,47.93,114.1,66.0,23.82,124.55,17.29,32.21,39.15,10.3,41.89,10.87,9.13,27.58,21.73,50.46,18.77,,494.55,13.93,9.52,8.51,3.2,7.16,59.98,33.78,,4.8,112.92,20.93,42.53,30.64,77.65,17.47,5.16,22.11,6.19,111.0,25.49,4.17,52.8,4.78,34.9,53.55,3.59,32.84,17.53,6.14,117.1,8.15,121.98,4.82,302.97,8.82,159.79,43.5,21.73,4.09,6.91,15.86,133.99,4.66,8.28,34.16,98.13,23.4,7.18,20.83,6.18,422.22,443.54,6.55,313.99,9.47,206.11,127.24,4.15,9.03,19.47,34.51,,2.44,18.73,80.82,33.62,100.0,,51.71,387.86,64.91,1.15,22.92,15.17,6.81,12.29,49.02,25.27,269.6
2021-02-18,397.0,49.81,82.38,13.29,2471.0,55.69,98.3,150.02,171.9,19.63,210.95,140.8,50.11,27.73,27.94,189.07,57.94,5.24,13.96,21.86,37.62,258.99,93.88,23.58,6.13,104.9,16.46,3.22,5.76,60.47,45.23,17.26,4.56,45.8,7.24,15.28,21.9,43.28,4.38,5.44,25.04,143.98,333.5,115.48,17.42,10.83,30.21,47.15,114.15,61.31,24.3,118.8,17.41,32.46,41.13,11.33,42.93,11.9,9.22,27.73,22.33,51.46,20.15,,466.5,13.48,9.95,8.59,3.21,7.1,58.31,32.88,,4.85,113.63,21.44,43.16,33.22,77.9,17.63,5.23,22.8,6.46,103.6,25.75,4.48,56.6,4.8,33.52,52.42,3.95,32.19,17.55,6.24,116.47,8.39,122.3,4.91,307.34,8.83,157.4,42.7,22.1,4.22,6.86,16.09,137.0,5.02,8.69,33.4,107.94,23.1,7.33,22.63,6.24,408.16,456.0,6.52,292.4,9.88,188.8,123.24,4.23,9.8,20.72,35.23,,2.68,19.47,80.3,34.94,93.3,,56.87,379.9,63.13,1.2,25.21,15.5,7.15,12.87,51.06,26.11,281.96
2021-02-19,387.5,51.45,84.2,13.64,2460.0,55.2,97.99,151.27,172.98,19.98,198.2,139.53,49.84,26.75,28.62,195.91,58.4,5.24,14.19,22.74,36.82,257.35,90.5,24.6,6.27,105.16,16.82,3.23,5.85,61.03,46.95,17.75,4.6,48.24,7.13,15.89,21.95,42.46,4.32,5.87,24.76,137.48,344.4,112.18,18.11,10.97,30.95,44.97,105.77,61.68,23.85,126.9,17.78,32.95,42.31,12.46,43.1,12.2,9.49,25.62,22.4,51.4,19.69,,461.64,13.26,10.25,8.67,3.23,7.11,55.99,32.5,,4.98,115.31,21.92,43.16,33.7,75.74,17.55,5.25,23.3,6.78,97.5,26.38,4.37,50.94,4.83,32.6,51.6,4.02,32.07,18.81,6.86,115.9,8.53,117.0,5.03,304.28,8.78,155.41,43.81,22.39,4.39,6.97,16.85,129.65,5.09,9.12,34.18,106.0,23.3,7.6,22.3,6.11,399.01,423.81,6.59,298.01,9.87,191.18,114.48,4.26,9.47,19.35,38.47,,2.76,20.07,81.57,35.3,92.73,,52.7,371.9,63.38,1.2,26.94,15.54,7.28,12.33,53.0,25.35,276.5
2021-02-22,375.0,49.38,83.0,14.63,2288.02,54.2,90.44,148.07,157.3,19.56,192.8,140.9,48.7,25.81,27.77,188.0,57.48,5.37,13.97,22.41,33.63,239.52,88.95,24.46,6.33,100.01,16.8,3.26,5.82,58.48,46.2,17.65,4.62,46.58,7.6,15.72,22.14,40.8,4.45,5.8,23.85,135.35,313.06,92.35,18.89,10.71,30.42,43.28,101.66,58.64,22.38,124.95,17.55,32.7,42.62,12.14,41.81,12.7,9.27,25.09,22.39,49.6,21.66,,439.0,13.87,10.42,8.57,3.25,7.29,52.21,30.92,,5.0,114.86,21.62,41.15,32.63,76.33,16.51,5.25,24.25,6.66,93.77,25.19,4.65,51.98,4.84,29.52,51.65,4.36,31.07,18.89,6.93,107.8,9.38,108.88,5.19,287.31,8.77,148.0,42.3,23.94,4.48,6.88,16.55,131.49,5.41,9.36,35.03,109.08,22.28,7.85,21.76,6.02,374.0,381.43,6.6,271.37,10.04,183.03,103.09,4.23,9.62,20.5,43.97,,3.04,19.68,75.1,34.72,93.11,,52.6,339.0,58.06,1.32,29.63,15.76,8.0,11.61,52.39,23.9,271.66
2021-02-23,376.54,48.46,84.32,13.85,2307.0,55.55,90.94,145.75,155.0,19.73,192.86,137.52,48.5,26.41,27.6,183.2,57.39,5.38,13.79,22.3,33.55,225.0,86.7,24.56,6.52,100.7,16.7,3.25,5.89,57.05,45.7,17.33,4.6,45.01,7.47,15.94,22.06,40.6,4.48,5.79,23.88,130.79,315.0,90.75,18.36,10.78,30.2,44.4,97.11,58.36,21.93,121.88,17.36,32.35,44.74,11.85,40.68,12.52,9.03,24.23,21.9,49.05,21.38,,432.65,13.23,10.5,8.54,3.23,7.38,51.88,29.93,,4.95,112.41,21.55,42.07,33.45,75.72,16.68,5.23,24.92,6.44,93.5,24.78,4.7,48.9,4.83,30.48,56.82,4.38,31.15,18.23,6.76,109.39,10.05,111.27,5.12,294.0,8.91,145.8,41.29,24.08,4.38,7.07,16.55,121.93,5.26,8.89,35.36,107.4,21.72,7.67,22.28,6.09,375.77,372.0,6.6,274.46,9.82,182.8,104.2,4.22,10.0,18.8,45.01,,3.2,19.28,78.13,35.4,88.0,,50.41,332.78,60.36,1.45,30.32,16.44,7.94,11.2,53.51,24.13,280.18
2021-02-24,347.0,49.02,83.78,13.1,2189.0,53.6,95.02,145.68,148.32,19.61,194.6,137.5,47.6,25.71,27.42,194.33,57.39,5.3,14.05,22.29,32.65,208.99,84.39,24.95,6.32,99.7,16.82,3.22,5.87,57.28,45.53,17.38,4.57,44.2,7.32,15.95,21.88,39.66,4.36,5.73,22.9,128.82,293.08,88.5,18.13,10.6,31.18,42.85,89.85,56.06,22.16,121.93,17.38,32.08,43.0,11.57,40.95,12.42,8.7,22.65,21.89,48.97,20.05,,420.0,12.36,10.38,8.46,3.22,7.15,49.13,28.79,,4.94,115.88,21.91,41.54,33.07,75.27,16.46,5.19,25.4,6.47,88.5,24.26,4.56,44.01,4.8,30.0,51.21,4.25,31.47,18.2,7.11,103.81,9.98,104.0,5.18,290.0,9.02,142.29,43.03,23.1,4.36,6.84,16.29,109.75,5.3,8.45,33.8,96.66,21.58,7.87,21.41,5.93,355.9,346.55,6.53,247.01,9.76,177.19,99.6,4.13,9.61,17.8,45.23,,3.05,20.03,79.99,34.63,85.08,,46.89,314.63,61.74,1.41,28.29,15.46,7.54,10.89,53.16,23.92,272.31
2021-02-25,337.1,48.11,87.14,12.98,2150.0,54.45,93.94,140.88,147.2,19.8,191.13,130.58,46.9,26.21,27.73,196.41,56.26,5.44,13.92,22.01,31.67,209.25,78.8,24.14,6.27,101.05,16.87,3.27,5.94,59.85,44.59,17.09,4.62,44.1,7.3,15.81,22.18,38.95,4.43,5.8,22.92,133.35,288.9,87.32,18.52,10.8,30.63,43.15,87.19,56.98,22.09,124.69,17.48,31.98,46.0,11.36,39.6,13.31,8.54,23.0,21.16,47.81,20.0,,420.5,12.18,10.21,8.64,3.25,7.36,50.06,28.23,,5.13,114.24,21.45,42.25,32.34,73.23,16.68,5.25,26.61,6.33,88.71,23.84,4.66,43.3,4.84,30.1,49.23,4.52,31.75,17.96,7.29,105.75,9.82,104.0,5.27,285.5,9.27,138.88,42.63,22.79,4.41,7.13,16.41,107.8,5.38,8.87,33.5,90.65,21.52,7.54,20.67,6.2,360.8,337.0,6.6,243.17,10.61,175.68,98.55,4.22,9.25,18.23,48.7,,3.07,20.2,84.8,35.36,86.25,,47.96,319.1,64.23,1.5,28.5,14.74,7.75,11.2,54.42,23.33,273.3
2021-02-26,322.23,46.08,85.18,12.19,2122.78,51.1,93.08,144.02,143.68,19.75,179.4,124.75,46.5,24.68,27.25,192.5,55.16,5.37,13.81,21.62,30.38,197.27,74.14,24.48,6.09,101.8,16.66,3.26,5.75,59.0,44.71,17.32,4.57,43.22,6.7,15.52,22.24,37.4,4.36,5.68,22.05,130.8,280.0,86.48,17.75,10.54,30.83,41.11,85.29,55.56,21.38,113.9,17.17,31.76,44.19,10.72,39.56,12.64,8.23,22.45,21.25,45.9,20.69,,418.0,12.13,10.37,8.38,3.24,7.26,47.35,28.39,,5.05,110.01,21.49,40.1,31.38,71.82,16.02,5.18,25.41,6.28,85.5,24.18,4.51,42.5,4.77,28.92,48.21,4.25,31.25,18.17,6.86,104.96,9.32,104.46,5.17,282.98,8.8,134.59,41.12,22.21,4.33,7.0,16.01,99.02,5.23,8.43,32.0,89.34,21.78,7.37,19.84,6.12,336.0,313.1,6.53,235.21,9.55,172.7,95.0,4.1,8.72,17.48,50.08,,2.97,20.09,81.1,33.16,83.2,,44.92,307.91,60.18,1.54,27.9,15.15,7.52,10.95,52.09,21.98,262.95
2021-03-01,344.6,47.9,84.84,12.32,2158.0,50.39,93.33,153.77,148.66,19.67,186.18,128.8,47.6,24.91,25.62,202.8,57.75,5.34,13.85,22.08,31.33,210.9,76.21,26.33,6.17,100.31,16.56,3.25,5.77,60.43,45.9,18.24,4.57,43.8,7.06,15.67,23.41,38.06,4.37,5.71,22.79,130.14,289.02,89.23,17.82,10.58,31.1,44.25,89.89,58.23,21.45,118.88,17.07,32.07,43.56,10.77,40.47,12.92,8.48,23.75,21.47,46.55,22.76,,422.7,12.45,10.95,8.33,3.24,7.27,49.57,29.29,,5.06,115.92,22.33,40.91,32.98,74.42,16.71,5.17,27.1,6.63,90.57,25.05,4.57,42.4,4.76,29.63,49.3,4.37,32.84,18.23,7.1,104.8,9.45,109.41,5.11,290.47,8.77,137.31,41.5,22.36,4.48,7.45,15.9,104.41,5.29,8.83,32.7,92.85,21.61,7.83,21.01,6.02,331.01,310.52,6.55,238.35,9.7,172.48,98.3,4.04,8.86,18.1,48.5,,2.99,20.29,82.49,33.06,89.41,,46.25,324.56,62.85,1.69,28.2,15.36,8.04,11.47,51.86,22.19,269.76
2021-03-02,349.6,46.69,83.23,11.75,2058.0,49.55,93.52,154.34,142.0,19.75,199.9,128.8,49.0,24.87,25.16,204.66,58.49,5.29,13.58,21.92,30.73,211.4,75.6,25.91,6.06,98.35,16.37,3.21,5.7,60.66,45.11,18.1,4.55,43.0,6.7,15.55,23.42,39.55,4.27,5.7,23.2,122.42,280.7,85.0,17.98,10.47,30.28,43.5,88.88,59.41,21.65,119.22,16.97,32.15,44.0,11.14,40.3,11.63,8.34,23.3,21.25,44.56,22.25,,404.18,12.51,11.1,8.25,3.22,7.05,50.18,31.57,,4.99,115.16,21.91,40.08,32.0,73.68,17.01,5.14,26.81,6.69,91.3,25.13,4.38,42.7,4.72,29.55,49.68,4.14,32.79,18.05,6.89,101.89,9.14,109.99,5.17,295.0,8.77,128.2,41.9,22.41,4.38,7.24,15.78,102.46,5.2,9.27,33.81,86.48,21.72,7.84,20.96,5.91,333.3,308.82,6.53,226.99,9.25,169.63,99.48,4.02,8.58,16.29,50.02,,2.82,20.06,84.04,33.1,94.29,,43.25,316.1,66.08,1.76,26.65,16.12,7.99,10.98,51.7,22.51,270.99
2021-03-03,349.63,47.19,86.75,12.32,2140.0,52.77,93.49,155.7,145.71,20.03,189.99,127.62,48.95,25.97,25.37,199.0,58.67,5.45,13.9,22.08,31.8,209.75,75.36,26.73,6.35,101.35,16.6,3.28,5.9,60.2,44.32,18.17,4.62,43.67,6.82,15.63,23.12,39.75,4.31,5.74,23.18,125.85,285.3,85.6,18.36,10.92,30.34,43.25,88.08,59.68,23.01,120.99,17.24,32.33,45.31,11.79,40.8,11.6,8.6,23.13,22.37,44.44,23.82,,404.77,12.56,11.29,8.47,3.27,7.49,52.1,29.75,,5.02,115.3,21.9,44.09,32.24,74.2,18.2,5.22,26.54,6.71,91.36,24.62,4.46,43.8,4.81,29.44,49.49,4.42,32.45,18.39,6.94,101.96,9.15,108.0,5.26,297.02,9.65,129.17,41.72,22.49,4.44,7.25,16.04,107.85,5.23,9.38,34.49,90.41,21.92,8.33,22.22,6.15,338.21,316.52,6.61,232.01,10.15,171.16,98.25,4.14,8.76,16.5,53.8,,2.87,19.97,83.0,34.03,93.07,,44.5,324.5,65.85,1.94,26.85,15.42,8.74,11.14,54.98,22.31,275.3
2021-03-04,325.57,44.98,86.3,11.45,2033.0,52.4,89.9,153.98,138.48,20.27,183.4,121.31,46.21,25.3,24.81,194.01,59.31,5.45,13.63,21.29,30.12,198.5,74.61,25.3,6.33,100.5,16.36,3.3,6.0,58.85,43.24,17.88,4.61,41.5,6.37,15.63,23.4,38.25,4.33,5.71,21.69,114.32,266.31,72.49,18.1,10.88,29.33,40.99,83.55,57.95,22.92,118.4,16.93,31.63,45.13,11.59,40.53,10.8,8.66,21.5,22.02,43.11,23.25,,385.37,11.45,11.46,8.41,3.27,7.45,49.3,28.44,,5.03,112.55,21.38,42.4,31.3,71.94,17.9,5.22,26.16,6.78,80.58,23.23,4.45,43.37,4.79,28.29,47.5,4.34,30.88,18.36,6.67,98.14,8.94,98.1,5.23,275.98,9.7,124.1,39.52,22.28,4.41,6.81,15.72,97.37,5.2,9.42,32.65,81.37,21.18,8.29,21.43,6.11,320.11,301.72,6.67,214.5,10.5,164.5,91.4,4.15,8.45,15.65,53.33,,2.92,19.37,80.9,34.14,89.66,,40.9,309.63,64.78,2.13,25.5,14.49,8.6,10.61,55.47,22.0,257.2
2021-03-05,320.0,45.45,84.5,11.0,2060.11,51.4,89.5,152.91,135.58,20.2,181.98,121.03,47.63,24.8,25.05,194.78,58.52,5.57,13.75,21.94,30.69,196.37,75.73,26.94,6.23,100.3,16.47,3.35,6.01,58.13,43.12,18.23,4.64,41.46,6.08,15.71,23.25,38.31,4.42,5.73,21.26,109.79,266.5,76.93,18.18,10.86,29.7,41.11,87.88,58.2,22.34,112.91,17.26,31.71,43.08,11.06,40.1,10.65,8.94,20.84,22.25,42.8,21.59,,386.0,11.6,11.29,8.41,3.3,7.46,49.09,28.83,,5.03,115.4,21.01,40.1,32.0,72.7,17.37,5.23,26.64,7.1,82.46,23.34,4.5,44.5,4.81,28.14,47.64,4.07,31.1,18.6,6.67,97.1,8.89,99.44,5.22,264.9,9.6,125.98,43.04,22.16,4.43,6.65,16.01,98.5,5.2,8.95,33.48,73.23,21.74,7.99,19.94,6.16,329.99,310.78,6.76,217.36,9.8,166.5,92.7,4.14,8.37,15.39,54.25,,2.86,19.35,73.46,33.33,89.9,,41.16,305.88,59.27,2.08,25.04,14.0,7.93,10.57,53.33,22.07,253.23
2021-03-08,305.0,43.02,84.95,10.67,1960.0,49.93,85.5,156.71,125.11,20.2,165.01,112.68,46.2,23.77,24.54,181.0,56.66,5.53,13.7,21.84,28.81,176.73,74.5,26.45,6.27,92.12,16.34,3.36,6.09,56.62,41.91,17.99,4.63,39.8,5.91,15.56,23.21,34.89,4.51,5.63,20.25,107.89,244.5,70.35,18.01,10.75,29.11,39.71,85.75,56.1,21.6,110.2,17.16,31.59,42.93,10.92,38.35,9.62,9.06,20.72,22.18,40.79,22.34,,357.32,10.95,11.64,8.46,3.29,7.34,45.83,26.75,,4.99,114.4,20.52,39.18,31.71,68.86,17.09,5.2,25.76,7.24,74.0,21.95,4.56,44.99,4.8,28.0,46.01,4.02,29.93,18.1,6.61,91.06,8.72,89.5,5.43,257.8,9.66,122.3,41.29,22.16,4.5,6.57,15.78,90.08,5.17,8.88,31.99,68.05,21.4,8.25,20.12,6.09,308.39,279.7,6.77,195.62,9.82,158.55,86.1,4.12,8.46,15.51,51.17,,2.81,18.64,66.11,32.94,87.25,,39.12,278.99,53.34,1.94,24.05,13.18,8.03,10.12,52.97,20.57,246.39
2021-03-09,300.0,41.34,84.05,10.71,1936.99,48.5,81.99,158.1,126.21,20.25,155.13,104.95,44.5,23.21,23.75,173.42,54.58,5.46,13.9,21.47,27.53,170.68,70.0,24.99,5.95,91.78,16.08,3.33,5.98,58.0,40.15,17.74,4.64,37.95,5.96,15.22,20.7,34.09,4.47,5.65,19.76,104.02,242.5,68.12,18.12,10.73,28.69,36.89,81.7,53.48,20.85,105.84,16.98,30.87,42.16,10.88,35.84,10.27,8.59,20.06,21.6,39.17,20.11,,348.22,10.81,11.45,8.37,3.27,7.22,44.68,26.64,,5.01,108.6,20.2,37.44,32.18,65.7,16.29,5.18,24.26,7.3,74.2,20.81,4.52,40.49,4.79,28.14,46.62,4.02,28.83,18.2,6.48,90.0,8.45,84.0,5.32,247.98,9.58,121.58,39.8,21.54,4.4,6.58,15.58,91.45,5.23,8.75,31.11,69.0,20.3,7.76,18.81,5.9,297.84,257.9,6.82,187.21,10.05,153.67,87.6,4.07,8.7,14.63,49.29,,2.96,17.67,61.77,32.97,83.9,,39.33,282.29,48.25,1.85,24.52,13.23,8.49,10.1,52.51,20.3,233.73
2021-03-10,314.5,40.66,83.28,10.49,1970.01,49.25,83.66,158.25,133.99,19.9,152.3,105.21,43.43,22.89,23.69,171.06,54.77,5.4,13.73,20.8,27.81,177.19,68.72,24.75,5.95,93.4,16.02,3.36,5.96,58.62,39.6,17.24,4.65,38.42,5.82,14.99,21.09,36.02,4.39,5.66,20.24,108.93,252.6,69.08,17.97,10.72,28.15,37.85,84.65,54.34,20.4,105.65,16.89,30.76,41.4,11.0,35.31,10.1,9.06,20.58,21.2,39.19,20.42,,367.93,10.76,11.3,8.34,3.27,7.22,47.08,26.8,,4.95,105.98,19.96,37.22,28.96,63.25,15.77,5.19,24.62,7.0,78.53,20.87,4.42,38.4,4.79,28.97,46.47,3.97,28.38,17.33,6.41,91.91,8.44,85.0,5.28,251.39,9.43,119.56,38.7,21.29,4.38,6.61,15.54,96.03,5.06,8.62,30.49,72.45,20.19,7.76,19.18,5.74,309.0,283.69,6.86,195.89,9.96,154.3,90.77,4.03,8.69,14.68,49.39,,2.88,17.73,61.39,31.6,88.6,,39.18,299.62,48.48,1.79,24.25,13.0,8.3,10.61,50.99,20.35,231.21
2021-03-11,331.28,41.3,86.36,11.54,2048.0,51.97,85.95,162.3,139.5,20.2,156.1,111.83,42.15,23.79,24.03,173.74,57.79,5.48,13.67,20.78,28.6,182.97,71.85,25.36,5.88,93.48,16.17,3.38,6.3,58.59,40.14,17.58,4.66,39.3,6.15,15.09,21.62,36.05,4.44,5.72,20.58,110.75,265.04,73.45,18.28,10.9,30.78,38.15,87.3,56.62,21.27,107.16,17.06,31.4,42.1,11.27,36.95,11.05,8.93,21.05,21.34,39.44,22.24,,372.0,11.02,11.49,8.53,3.27,7.41,49.04,27.31,,4.99,108.09,20.48,38.8,29.13,64.36,16.84,5.23,25.54,7.7,80.97,21.08,4.48,38.33,4.84,29.37,46.98,4.37,28.8,17.33,6.5,92.47,8.8,88.99,5.33,260.13,9.82,121.97,40.2,22.16,4.42,6.83,15.74,98.8,5.23,8.86,29.5,73.65,20.39,8.54,20.06,5.9,319.87,300.99,6.82,207.02,10.96,157.6,89.91,4.11,8.95,15.79,52.65,,3.1,17.95,63.08,32.16,88.82,,40.06,301.78,49.35,1.86,26.68,13.33,8.87,9.85,52.02,20.57,243.67
2021-03-12,341.46,40.25,85.55,11.35,2026.0,53.32,85.96,153.0,139.84,21.32,152.49,106.34,40.85,23.92,23.78,169.0,57.72,5.44,13.53,19.96,28.16,181.68,69.5,24.8,6.07,92.19,16.21,3.38,6.4,58.5,39.7,17.17,4.68,39.48,5.98,15.14,20.95,37.3,4.45,5.77,20.75,116.33,264.45,78.66,18.57,10.9,29.99,37.77,86.62,55.8,21.48,107.67,17.01,30.94,41.67,11.65,36.11,11.15,9.34,21.76,20.89,38.48,22.38,,384.03,11.44,11.4,8.6,3.29,7.33,48.74,28.63,,5.12,106.42,20.2,40.03,28.46,62.15,17.19,5.26,25.63,7.58,81.78,21.0,4.48,38.12,4.88,29.99,48.92,4.44,27.76,17.38,6.69,91.82,8.61,91.08,5.6,258.52,10.05,120.59,40.0,21.78,4.48,6.81,15.74,99.11,5.35,8.72,28.79,70.29,20.33,8.78,19.72,5.94,329.7,312.8,6.9,210.69,11.65,155.4,87.91,4.23,9.29,16.47,52.66,,3.02,17.9,62.12,32.05,90.62,,38.7,309.41,48.21,1.8,27.0,13.66,9.07,10.16,51.39,20.21,232.75
2021-03-15,312.3,39.19,85.11,11.25,1975.45,53.11,82.3,146.58,129.21,20.94,145.56,102.02,38.2,24.09,23.26,153.37,55.74,5.55,13.32,18.62,27.33,174.26,67.35,23.47,6.12,89.59,16.13,3.42,6.6,57.78,38.85,16.72,4.73,38.28,5.96,15.0,21.45,36.81,4.51,5.91,20.37,113.28,251.01,71.26,19.2,11.12,29.28,35.88,79.99,53.99,21.6,103.82,16.78,28.22,41.5,12.05,34.06,10.91,9.57,20.5,20.51,37.68,22.21,,361.11,11.22,11.47,8.72,3.31,7.45,46.85,28.6,,5.18,97.3,19.84,41.05,27.35,59.52,17.06,5.28,25.5,7.62,78.99,20.11,4.61,36.58,4.9,28.97,46.37,4.53,26.42,17.09,6.68,89.46,8.65,81.97,5.64,243.1,10.07,118.32,37.63,21.91,4.54,6.86,15.52,99.0,5.41,8.88,27.34,69.17,19.35,8.58,19.71,5.95,296.44,285.66,6.97,196.0,12.12,149.3,83.9,4.26,9.11,15.89,53.55,,3.04,17.69,61.22,31.81,85.05,,39.77,297.8,47.16,1.91,26.78,13.61,9.13,9.99,51.63,20.09,225.0
