date,300750,300502,601318,601899,600519,600036,000333,688256,603259,600900,002371,688012,002475,601166,600030,603986,688981,601398,601138,002384,300059,002594,688008,600183,000725,600276,601211,601288,600919,000651,300394,002463,601328,600887,603993,600150,300476,300408,601857,601816,000338,600309,000858,300274,601088,600000,603019,600031,300124,002415,000001,002714,601688,000063,601601,601225,600584,601919,000100,600176,000988,300308,600111,300760,600089,600522,601229,601988,601939,600660,600406,000792,601668,002916,000938,002142,000977,688521,600926,600016,002028,002602,300014,002050,600028,002353,601169,600690,002230,601600,300433,300498,601766,002352,600489,601012,601985,603501,601009,300033,002938,600547,600050,000425,000776,002460,601872,000408,002241,603799,600999,000657,600549,601658,688111,600809,601006,000568,000807,603288,601100,601818,600160,600989,300442,000630,002837,600760,601628,002709,002466,601888,600893,600010,600362,002202,600019,002027,601336,002625,300661
2020-02-26,152.86,72.17,79.83,4.36,1073.7,34.83,54.3,,110.55,17.0,157.23,195.0,47.61,17.7,24.71,385.0,,5.41,18.71,32.21,18.73,71.7,98.9,30.55,5.37,86.68,18.19,3.45,6.56,60.29,52.73,28.8,5.31,29.37,4.38,21.89,24.75,24.89,5.22,7.14,14.15,48.46,124.1,12.53,16.45,11.2,49.27,16.9,30.58,36.9,14.99,116.0,19.72,50.95,33.25,7.96,31.57,4.3,6.65,9.69,23.17,64.74,9.68,247.9,6.31,9.14,8.75,3.6,6.65,24.5,19.03,9.2,5.45,228.24,49.48,25.77,46.9,,8.79,5.84,21.44,13.82,74.39,20.85,4.68,37.01,5.21,17.61,39.78,3.19,21.66,35.37,6.65,48.55,8.5,31.82,4.71,194.98,7.94,131.4,48.63,35.63,5.89,5.29,15.3,59.07,5.41,7.27,24.92,42.63,18.64,6.5,13.0,5.52,222.0,87.15,7.29,78.5,4.64,100.84,54.08,3.86,8.9,9.37,17.28,2.17,48.07,29.22,30.93,28.13,35.88,80.2,23.77,1.22,14.52,10.98,5.32,5.66,46.42,9.29,341.0
2020-02-27,149.48,72.3,79.79,4.41,1087.39,35.22,54.91,,110.0,17.23,162.6,180.21,46.76,17.82,24.77,355.08,,5.4,18.9,31.16,18.98,70.05,90.6,30.99,5.29,87.21,18.22,3.46,6.58,60.71,51.77,27.8,5.31,29.95,4.38,20.66,24.82,24.87,5.17,7.09,15.12,49.86,126.3,12.53,16.41,11.21,48.88,17.7,29.7,36.8,15.11,118.6,19.82,51.48,33.12,8.1,29.21,4.24,6.44,9.77,23.16,64.3,9.67,245.1,6.5,8.95,8.81,3.62,6.67,24.3,20.28,9.66,5.39,221.1,50.47,26.0,46.55,,8.8,5.85,19.3,13.95,72.65,20.59,4.66,37.44,5.21,17.8,40.99,3.15,20.17,34.85,6.55,50.04,8.57,32.57,4.68,183.16,8.0,134.22,46.89,36.04,5.75,5.45,15.33,56.53,5.33,7.32,24.13,41.99,18.71,6.54,12.72,5.52,234.31,89.94,7.25,79.02,4.55,102.45,57.11,3.88,8.49,9.44,17.3,2.15,48.1,29.06,30.9,27.43,34.8,80.45,24.52,1.2,14.38,10.99,5.29,5.57,46.1,9.37,357.55
2020-02-28,135.67,66.92,77.72,4.16,1057.0,34.2,53.05,,106.0,17.03,148.01,161.6,47.8,17.29,23.4,363.04,,5.3,17.08,28.3,17.35,65.37,88.5,30.85,4.9,84.09,17.0,3.41,6.38,59.2,46.65,26.1,5.2,28.91,4.07,19.25,22.5,23.8,5.07,6.87,14.33,47.04,120.6,11.42,16.0,10.85,45.18,17.43,28.31,35.0,14.5,116.5,18.55,50.0,31.89,7.9,26.61,4.04,5.88,9.38,21.13,62.04,9.1,239.0,6.23,8.42,8.61,3.55,6.5,23.17,19.83,9.56,5.37,207.58,45.42,25.16,42.05,,8.59,5.72,17.37,13.45,66.55,19.88,4.6,34.6,5.11,17.02,38.59,3.06,19.47,32.53,6.4,48.95,8.11,30.7,4.59,174.22,7.76,123.49,42.21,33.92,5.48,5.27,14.5,51.98,5.06,6.7,22.27,37.79,17.65,6.22,11.94,5.5,235.52,86.25,7.08,74.8,4.24,99.58,58.0,3.78,8.25,9.51,16.45,2.06,43.29,27.8,29.45,24.69,31.72,78.5,23.1,1.17,13.69,10.52,5.2,5.34,44.18,8.46,321.8
2020-03-02,139.99,73.6,79.58,4.3,1086.01,34.75,54.34,,110.09,17.26,142.2,160.0,48.59,17.59,24.48,352.34,,5.36,17.44,29.77,18.18,66.85,91.29,33.94,5.08,85.2,18.23,3.46,6.5,60.03,51.32,28.63,5.29,29.59,4.22,19.8,24.26,24.17,5.17,7.07,15.3,50.16,122.65,11.88,16.61,11.04,48.01,18.94,29.14,35.6,14.79,120.0,19.33,54.6,32.37,8.15,26.95,4.17,6.36,9.97,22.54,66.19,9.4,242.97,6.65,9.02,8.74,3.6,6.59,23.69,21.27,10.04,5.83,228.34,46.92,26.69,43.4,,8.77,5.81,17.49,13.37,69.3,21.41,4.7,35.23,5.21,17.64,40.78,3.17,19.99,33.9,6.72,50.03,8.23,31.5,4.77,169.91,7.91,131.0,43.27,34.34,5.7,5.71,15.19,53.3,5.43,7.03,22.9,38.35,18.32,6.36,12.31,5.53,249.46,89.4,7.21,77.82,4.46,101.95,61.9,3.86,8.45,10.2,17.17,2.13,44.96,28.46,30.13,25.16,32.76,78.39,23.82,1.21,14.3,10.95,5.42,5.45,45.42,8.72,307.6
2020-03-03,145.78,70.73,79.49,4.3,1113.0,34.62,54.5,,115.03,17.57,141.49,165.89,48.1,17.66,24.73,350.3,,5.38,17.44,30.18,18.45,67.87,91.82,33.88,5.09,88.34,18.25,3.48,6.52,59.99,49.73,28.39,5.32,29.85,4.27,19.88,24.3,24.23,5.19,7.02,15.06,49.32,124.37,12.05,16.77,11.06,48.97,18.48,29.95,35.85,14.72,119.59,19.62,52.94,32.02,8.12,27.13,4.27,6.4,9.76,22.91,64.9,9.48,261.99,6.6,9.0,8.77,3.62,6.6,23.48,20.98,10.23,5.76,223.26,46.6,26.87,44.26,,8.8,5.84,17.65,13.15,69.96,23.12,4.71,36.97,5.24,17.64,43.8,3.17,20.26,33.87,6.65,48.08,8.26,31.01,4.77,174.7,7.87,130.17,43.15,34.57,5.71,5.65,15.34,54.75,5.4,6.99,22.98,40.17,18.5,6.3,12.24,5.52,270.0,91.5,7.23,79.0,4.48,103.75,59.98,3.87,8.72,10.1,17.27,2.13,49.46,28.93,29.9,25.91,33.6,79.17,24.57,1.21,14.26,10.82,5.4,5.4,45.2,8.75,304.0
2020-03-04,143.7,68.16,80.58,4.33,1128.92,34.78,54.25,,116.68,17.59,131.72,154.3,45.82,17.71,25.33,321.79,,5.39,16.76,29.03,19.32,66.58,87.5,32.29,5.02,87.8,18.61,3.49,6.52,59.82,48.42,27.48,5.34,30.36,4.29,19.83,23.68,23.65,5.18,6.96,15.22,49.9,125.27,12.11,16.72,11.03,48.57,18.82,30.35,35.53,14.69,121.7,19.9,51.36,32.21,8.21,26.11,4.28,6.2,9.77,22.81,62.82,9.6,257.01,6.69,9.07,8.81,3.63,6.6,23.53,20.88,10.38,5.83,227.7,45.53,26.75,44.38,,8.81,5.86,18.27,13.58,70.77,23.0,4.71,35.86,5.25,17.89,43.26,3.19,19.55,34.73,6.62,48.13,8.45,30.45,4.8,169.88,7.89,133.5,41.63,35.1,5.68,5.8,15.6,55.08,5.52,7.03,22.17,40.95,18.87,6.27,12.29,5.5,257.25,91.06,7.31,78.88,4.57,104.1,58.36,3.87,8.28,10.18,17.44,2.16,47.32,29.21,30.0,25.69,34.37,79.06,25.09,1.22,14.47,10.8,5.42,5.42,45.74,8.69,289.5
2020-03-05,145.22,67.6,82.45,4.35,1171.0,36.23,56.54,,115.72,17.72,136.99,158.31,45.48,18.29,25.99,325.9,,5.46,17.16,29.7,20.17,66.81,90.15,31.92,5.1,91.7,19.04,3.52,6.66,62.99,47.43,27.69,5.39,30.94,4.32,20.23,23.75,24.22,5.25,7.17,15.26,52.2,133.2,12.49,17.05,11.32,48.36,18.85,29.77,36.18,15.39,126.6,20.46,51.91,33.49,8.28,26.52,4.35,6.25,10.0,24.28,64.0,9.82,261.22,7.36,9.48,8.92,3.66,6.71,23.93,21.6,10.34,5.82,226.0,46.84,27.86,44.76,,9.07,5.95,18.86,14.04,70.59,22.5,4.79,36.02,5.34,18.49,42.8,3.24,19.91,38.0,6.71,48.6,8.49,31.34,4.9,174.79,8.15,135.56,42.6,35.51,5.83,5.8,15.97,54.05,5.7,7.2,22.23,40.35,19.19,6.42,12.49,5.62,249.49,100.17,7.38,83.4,4.66,106.41,57.97,3.97,8.51,10.22,17.6,2.2,48.01,29.24,30.98,25.59,34.15,84.11,25.12,1.24,14.75,11.24,5.5,5.54,47.12,8.8,293.64
2020-03-06,143.52,67.94,80.91,4.38,1155.5,35.41,55.8,,115.75,17.48,133.72,152.73,45.56,17.92,25.11,321.88,,5.41,16.99,30.02,19.17,65.36,87.81,31.35,5.16,92.25,18.47,3.5,6.56,61.48,46.87,27.25,5.34,30.37,4.33,19.89,23.31,24.7,5.2,7.03,14.86,51.6,130.07,12.22,16.77,11.12,46.75,18.25,29.85,35.22,15.03,128.0,19.92,50.86,32.68,8.12,26.35,4.27,6.37,9.65,23.77,64.78,9.66,263.5,7.55,9.25,8.8,3.63,6.63,23.56,21.34,10.42,5.68,227.98,46.2,27.48,43.13,,8.89,5.9,18.6,14.11,71.12,22.35,4.79,36.06,5.27,18.03,41.85,3.18,19.58,36.2,6.66,47.91,8.59,30.7,4.81,172.51,8.03,129.22,42.28,36.51,5.72,5.63,15.45,54.2,5.55,7.1,22.14,40.89,18.93,6.4,12.35,5.51,247.0,96.2,7.28,81.38,4.57,105.69,57.81,3.9,8.25,10.78,17.56,2.17,48.28,28.92,30.58,25.7,34.89,83.27,24.8,1.22,14.43,10.96,5.39,5.44,46.04,8.89,283.91
2020-03-09,133.45,67.92,78.14,4.08,1114.01,34.18,53.89,,112.01,17.45,121.85,140.12,42.48,17.37,24.31,295.92,,5.31,16.18,28.1,17.99,59.45,80.21,30.0,4.9,88.89,17.89,3.43,6.41,59.23,46.38,26.85,5.28,29.03,4.17,19.13,21.59,23.11,5.15,6.88,14.21,48.52,126.3,11.29,16.28,10.78,43.44,17.54,28.69,33.48,14.45,133.49,19.07,51.01,30.96,7.81,23.82,4.31,5.95,9.19,22.96,63.73,9.29,266.7,7.7,9.2,8.62,3.57,6.48,22.99,21.58,10.1,5.48,223.89,43.77,27.22,41.1,,8.57,5.79,17.18,13.16,67.51,21.08,4.91,32.45,5.18,17.59,39.75,3.1,18.01,35.06,6.48,47.0,8.23,28.72,4.69,155.28,7.79,120.6,39.45,35.02,5.64,5.37,14.93,50.15,6.11,6.78,20.34,41.06,18.32,6.27,11.93,5.49,227.81,90.0,7.13,77.8,4.36,101.9,55.74,3.82,7.59,10.49,17.01,2.1,48.35,27.59,29.15,24.12,31.79,79.13,23.45,1.19,13.91,10.5,5.28,5.26,44.22,8.43,264.78
2020-03-10,140.53,73.1,79.18,4.04,1156.0,34.68,55.32,,111.63,17.64,133.23,156.6,45.17,17.57,25.06,314.61,,5.36,16.59,30.2,19.0,60.17,86.08,33.0,5.03,90.6,18.34,3.46,6.47,60.77,49.43,29.54,5.35,29.89,4.22,19.37,22.69,23.86,5.15,6.93,14.5,49.56,130.72,11.73,16.55,10.87,45.34,17.89,29.09,34.4,14.76,130.31,19.55,54.16,31.65,7.94,25.48,4.3,6.17,9.25,24.82,68.4,9.37,259.18,7.7,10.12,8.65,3.59,6.53,23.27,21.88,9.99,5.6,246.28,46.17,27.24,43.72,,8.69,5.84,18.18,13.9,72.0,21.96,4.82,31.54,5.2,17.7,41.18,3.13,18.9,34.69,6.56,47.05,8.2,29.32,4.74,162.8,7.85,126.24,40.94,34.37,5.77,5.45,15.29,52.31,6.12,6.77,21.25,40.84,18.72,6.25,12.12,5.5,229.0,94.35,7.19,81.22,4.43,104.32,56.29,3.87,7.84,9.92,17.4,2.14,51.7,28.23,29.55,25.1,32.44,81.48,24.28,1.2,14.15,10.63,5.3,5.32,45.15,8.71,276.12
2020-03-11,140.78,68.39,78.15,4.02,1158.52,34.45,54.47,,107.16,17.59,124.64,149.45,43.97,17.35,24.34,293.42,,5.32,16.54,28.99,18.17,58.75,82.3,33.0,4.88,89.03,17.8,3.43,6.41,59.63,49.41,28.47,5.28,29.26,4.08,19.39,22.0,23.28,5.12,6.94,14.28,48.57,129.9,11.8,16.42,10.77,43.85,17.41,28.65,33.86,14.69,127.46,19.07,52.48,30.97,7.83,24.5,4.44,5.83,9.16,24.35,63.6,9.27,249.0,7.66,10.33,8.6,3.59,6.52,22.96,21.39,10.05,5.5,247.02,44.0,26.7,,,8.61,5.81,17.54,13.54,70.48,21.37,4.75,30.64,5.15,17.35,39.9,3.1,18.31,34.16,6.66,46.01,8.26,29.75,4.68,159.6,7.8,122.14,40.15,34.8,5.67,5.27,14.95,51.07,6.73,6.66,20.63,38.78,18.59,6.43,12.1,5.51,212.02,93.8,7.12,81.51,4.34,105.58,54.81,3.82,7.58,9.74,17.5,2.11,49.1,31.05,29.26,25.15,32.0,82.66,24.53,1.19,13.97,10.51,5.25,5.23,44.35,8.47,264.1
2020-03-12,134.2,65.02,76.65,3.92,1138.5,34.16,53.17,,102.5,17.45,126.0,151.35,43.23,17.19,23.98,300.2,,5.29,16.1,27.91,18.11,57.03,82.98,32.77,4.61,86.38,17.55,3.43,6.34,58.22,51.0,28.15,5.28,28.57,3.93,18.87,21.49,22.5,5.07,6.79,13.87,46.47,126.04,11.84,16.26,10.64,43.18,17.0,27.9,32.88,14.68,121.8,18.77,51.42,30.46,7.7,24.81,4.4,5.5,8.72,23.6,59.75,9.13,244.2,7.35,10.93,8.54,3.58,6.54,22.41,21.63,9.95,5.37,250.39,42.59,26.19,,,8.52,5.8,16.96,13.19,67.78,20.68,4.64,29.24,5.14,16.75,38.44,3.08,18.16,32.82,6.52,44.78,7.98,28.42,4.62,164.0,7.73,119.73,38.77,33.6,5.57,5.19,14.69,49.73,6.9,6.42,19.63,36.8,18.09,6.19,11.86,5.51,215.52,91.0,7.13,80.25,4.26,102.66,53.93,3.81,7.59,9.45,17.2,2.08,45.69,30.73,28.53,24.41,30.73,79.08,24.19,1.18,13.79,10.22,5.18,5.09,43.91,8.13,261.65
2020-03-13,132.1,63.05,74.71,3.84,1112.03,33.41,51.9,,100.11,17.0,133.4,165.93,42.96,16.86,23.94,310.62,,5.22,15.65,26.89,17.93,55.66,86.56,33.19,4.49,84.7,17.34,3.4,6.27,56.91,51.74,28.6,5.25,28.26,3.85,18.49,21.42,22.26,5.04,6.69,13.63,44.96,122.6,11.93,16.03,10.7,47.03,16.76,26.88,32.04,14.52,122.6,18.65,50.79,29.66,7.56,25.32,4.24,5.46,8.51,24.75,59.19,9.03,246.26,8.09,10.82,8.46,3.56,6.49,21.8,22.33,9.72,5.35,258.58,43.02,26.0,,,8.42,5.78,17.8,12.97,66.66,20.66,4.55,28.2,5.09,16.24,38.31,3.05,17.8,32.19,6.44,44.16,7.73,28.0,4.55,162.66,7.63,118.12,38.02,32.03,5.48,5.12,14.57,48.0,6.67,6.28,19.14,35.31,17.85,6.06,12.1,5.55,223.03,90.72,7.05,78.92,4.17,100.98,53.77,3.77,7.41,9.09,16.99,2.06,47.07,30.74,27.65,23.53,29.45,83.59,24.8,1.17,13.57,9.93,5.11,5.0,43.33,8.02,267.8
2020-03-16,119.06,56.75,72.0,3.64,1067.0,31.67,50.1,,91.98,16.92,130.33,168.0,38.66,16.21,22.67,279.56,,5.17,14.3,24.2,16.47,53.88,83.0,29.87,4.15,82.05,16.57,3.37,6.11,54.4,46.57,25.96,5.19,27.25,3.69,17.88,20.07,20.83,5.03,6.5,12.79,42.43,115.5,10.74,15.93,10.51,47.3,15.56,25.59,30.1,13.75,114.0,17.65,45.71,28.21,7.35,23.2,4.1,4.92,8.04,22.95,55.1,8.8,240.57,7.82,10.1,8.28,3.54,6.42,21.07,20.9,9.68,5.25,239.3,39.8,24.81,,,8.11,5.68,17.06,12.99,59.99,18.84,4.63,25.92,4.98,15.54,36.1,3.01,16.02,31.12,6.39,43.0,7.67,25.2,4.48,146.39,7.4,109.84,35.32,31.68,5.31,4.89,13.91,43.2,6.42,6.04,17.23,31.84,16.96,5.83,12.02,5.44,210.2,87.03,7.02,74.05,4.07,98.0,50.55,3.67,7.52,9.04,16.63,2.04,44.96,29.69,27.02,21.61,27.13,77.8,24.0,1.15,13.26,9.54,4.96,4.7,40.72,7.68,241.02
2020-03-17,117.95,57.4,72.14,3.48,1045.1,31.73,49.0,,92.08,16.93,137.15,174.24,37.66,16.11,22.93,283.11,,5.17,13.91,23.07,16.78,53.04,86.95,29.0,4.25,81.09,16.46,3.4,6.13,52.95,46.69,25.29,5.2,27.78,3.75,17.75,20.38,20.52,5.01,6.39,12.7,41.45,112.36,10.47,15.7,10.43,48.85,15.92,25.27,29.02,13.41,114.02,17.72,41.55,27.97,7.28,23.62,4.14,5.09,7.98,23.0,56.35,8.7,242.5,8.3,11.11,8.25,3.56,6.45,20.24,21.3,9.64,5.25,229.58,39.99,24.48,,,8.12,5.7,18.22,13.27,59.08,18.84,4.59,25.83,4.94,15.1,36.29,3.01,15.19,31.09,6.38,42.82,7.52,24.9,4.52,146.38,7.4,112.3,35.36,30.06,5.33,5.15,13.88,41.47,6.71,5.9,17.13,32.8,17.05,5.66,11.9,5.37,217.0,85.63,7.05,71.65,4.09,97.0,50.9,3.7,7.87,8.85,17.33,2.04,45.25,28.41,26.24,21.42,25.8,77.22,23.81,1.16,13.24,9.19,4.9,4.56,40.73,7.55,237.95
2020-03-18,117.35,57.54,69.87,3.41,1007.99,30.82,49.7,,90.83,16.72,134.49,163.03,37.42,15.7,22.23,273.58,,5.11,13.56,22.45,16.16,52.09,84.4,28.45,4.13,80.6,16.1,3.36,6.03,52.44,45.35,24.41,5.12,27.67,3.6,17.5,20.1,20.48,4.95,6.3,12.47,41.69,107.59,10.2,15.52,10.21,49.0,15.39,25.16,29.0,12.71,117.51,17.27,39.1,27.75,7.13,23.07,4.08,4.9,7.92,22.16,55.64,8.6,234.5,7.95,11.13,8.16,3.5,6.39,20.03,20.58,9.5,5.15,223.2,39.16,23.27,,,7.89,5.6,17.64,13.29,58.18,18.26,4.53,24.97,4.88,15.02,35.63,2.97,15.14,31.4,6.28,43.26,7.48,24.31,4.47,144.0,7.2,109.0,33.71,29.48,5.2,5.0,13.52,41.05,6.76,5.79,16.61,32.02,16.54,5.51,11.62,5.3,222.1,83.81,6.97,69.77,4.01,97.0,50.05,3.63,7.61,8.66,16.92,2.01,43.08,27.17,25.8,20.98,24.79,75.38,23.1,1.14,12.8,9.23,4.87,4.32,39.93,7.42,235.0
2020-03-19,115.04,62.18,67.81,3.36,996.0,29.31,48.6,,88.83,16.36,143.0,165.3,37.18,15.01,22.36,275.99,,4.99,13.51,23.21,16.73,51.36,86.49,29.55,4.18,79.0,16.17,3.31,6.0,50.3,49.89,26.01,5.02,27.84,3.56,17.75,20.8,20.98,4.88,6.23,12.25,40.38,102.11,10.39,14.78,9.94,48.91,15.02,24.92,29.03,12.23,120.13,17.4,41.75,26.7,6.84,23.9,4.03,5.04,7.88,22.75,57.85,8.6,226.29,8.08,11.9,8.1,3.46,6.21,19.31,20.01,9.18,5.07,227.4,38.85,22.33,38.29,,7.74,5.48,18.2,14.07,58.95,17.99,4.45,24.47,4.81,14.55,36.51,2.95,15.37,31.52,6.19,44.9,7.39,23.89,4.43,149.69,7.08,113.23,33.81,28.93,5.19,5.01,13.65,40.61,6.34,5.82,16.94,31.91,16.58,5.44,11.45,5.23,228.7,80.2,6.76,66.51,4.0,93.4,48.82,3.52,7.88,8.48,17.08,1.98,43.3,27.4,24.71,20.9,23.46,71.92,22.83,1.14,12.31,9.18,4.72,4.25,38.77,7.54,240.85
2020-03-20,115.86,63.03,69.0,3.46,1035.28,31.04,49.05,,92.18,16.49,144.01,160.57,38.22,15.4,22.66,273.8,,5.08,13.57,23.14,16.88,52.52,85.88,29.3,4.2,80.16,16.29,3.34,6.05,51.57,48.45,25.9,5.09,28.35,3.58,18.23,20.58,21.4,4.91,6.33,12.6,40.57,108.51,10.38,14.89,10.09,48.05,15.9,24.59,29.08,12.52,116.7,17.46,41.88,27.2,6.95,23.94,4.06,4.99,8.01,22.93,57.94,8.73,236.0,7.8,12.02,8.14,3.5,6.32,19.33,19.86,9.25,5.22,209.9,38.26,23.07,39.58,,7.84,5.6,19.48,14.45,59.2,17.45,4.51,25.61,4.83,14.61,36.23,2.96,15.72,31.48,6.33,45.24,7.69,24.06,4.44,145.74,7.24,113.0,33.92,30.1,5.29,5.17,13.82,40.37,6.09,5.82,17.02,31.34,16.76,5.59,11.42,5.26,228.0,83.22,6.79,68.65,4.05,100.04,51.68,3.57,8.01,8.67,17.25,2.0,42.21,27.29,25.3,20.94,23.22,75.6,23.25,1.15,12.61,9.45,4.78,4.34,39.48,7.83,235.4
2020-03-23,107.48,61.03,66.76,3.46,1019.0,30.16,46.5,,86.6,16.52,129.61,138.18,34.4,15.01,21.89,246.42,,4.99,12.52,20.83,16.03,48.15,76.0,27.74,3.94,82.3,15.85,3.28,5.9,49.22,47.05,25.2,5.02,27.51,3.41,17.6,19.0,19.4,4.81,6.08,12.01,38.45,104.51,9.68,14.78,9.84,43.25,15.97,23.53,27.18,12.15,111.5,17.02,40.83,26.37,6.93,21.55,3.96,4.58,7.61,21.97,52.5,8.43,242.55,7.42,11.3,8.15,3.44,6.17,17.93,20.0,8.79,5.11,191.82,35.4,22.29,38.66,,7.57,5.54,18.14,13.87,53.28,15.74,4.43,23.05,4.71,13.85,34.74,2.9,14.15,30.54,6.17,44.53,7.51,22.27,4.34,136.0,7.06,108.01,30.53,30.0,5.15,5.02,13.41,36.38,5.48,5.46,15.34,29.14,16.3,5.33,10.97,5.08,214.0,80.99,6.69,66.63,3.9,102.38,53.74,3.5,7.21,8.39,17.64,1.97,39.41,26.6,24.33,19.58,20.9,72.15,22.17,1.13,12.19,9.13,4.6,4.24,37.91,7.53,232.64
2020-03-24,111.57,61.8,68.95,3.74,1056.0,31.51,47.99,,91.85,16.91,125.3,142.0,35.41,15.43,22.31,244.11,,5.12,13.02,21.2,16.68,49.73,76.2,27.5,3.95,85.66,16.32,3.35,6.03,51.14,46.18,25.65,5.09,28.35,3.53,17.86,19.0,19.23,4.84,6.24,12.41,39.2,109.05,9.84,15.58,10.06,43.3,16.72,24.03,27.84,12.61,114.77,17.26,42.55,27.79,7.21,21.36,4.0,4.61,7.7,22.81,54.7,8.64,243.2,7.32,10.97,8.36,3.48,6.37,18.75,20.82,8.92,5.17,193.5,36.03,23.3,39.25,,7.64,5.63,17.55,13.74,52.9,15.9,4.48,23.15,4.77,14.62,35.48,2.94,14.25,31.7,6.23,44.86,8.16,22.49,4.4,137.34,7.17,113.95,30.82,33.0,5.31,5.15,13.7,39.11,5.36,5.54,15.53,30.12,16.53,5.48,11.18,5.14,218.0,84.13,6.83,70.17,4.02,104.02,58.4,3.57,7.24,8.51,18.66,2.01,39.7,27.46,25.52,20.03,21.18,73.27,22.47,1.15,12.6,9.24,4.69,4.25,39.28,7.72,255.9
2020-03-25,121.0,63.18,70.35,3.8,1080.1,32.49,49.49,,96.63,17.03,127.25,144.8,38.95,15.83,22.76,251.3,,5.18,13.55,22.67,16.88,52.25,79.57,28.19,4.05,88.97,16.6,3.37,6.09,53.48,46.9,26.4,5.12,28.64,3.6,18.13,19.95,19.81,4.86,6.45,12.9,41.29,114.0,10.18,15.68,10.15,43.91,17.0,25.04,28.85,12.87,118.38,17.53,44.85,29.19,7.33,22.15,4.05,4.74,8.28,22.98,55.9,8.8,253.88,7.46,11.01,8.38,3.51,6.38,20.51,20.71,9.08,5.27,208.25,36.83,24.3,40.83,,7.72,5.66,17.87,14.4,58.19,16.7,4.52,23.79,4.84,15.04,35.99,2.97,15.68,31.63,6.36,46.59,8.34,23.92,4.46,148.7,7.32,114.16,33.03,34.0,5.36,5.19,13.95,42.35,5.44,5.73,17.08,31.19,16.8,5.57,11.37,5.17,235.89,86.9,6.9,72.91,4.07,104.11,58.5,3.64,7.3,8.65,18.4,2.03,43.67,27.75,27.0,20.82,22.23,74.8,22.8,1.16,12.87,9.93,4.79,4.38,40.9,7.81,251.8
2020-03-26,119.63,61.18,70.19,3.77,1064.92,32.72,49.0,,97.06,16.83,123.82,140.03,37.35,16.19,22.48,246.3,,5.18,13.29,22.2,16.59,54.27,77.61,27.7,3.95,90.28,16.3,3.37,6.12,52.83,44.9,25.67,5.12,28.38,3.51,17.9,19.33,19.23,4.79,6.4,12.82,41.12,113.89,9.99,15.94,10.23,43.25,16.8,25.56,28.32,13.06,118.0,17.32,43.1,28.58,7.25,21.9,3.99,4.54,8.14,22.16,54.0,8.86,268.7,7.18,11.18,8.41,3.51,6.4,19.72,20.0,9.16,5.19,205.43,36.89,24.33,39.5,,7.73,5.67,16.83,14.04,55.29,16.25,4.49,23.28,4.85,14.63,35.81,2.92,15.03,30.66,6.28,45.9,8.31,23.61,4.43,145.2,7.37,111.0,32.34,34.41,5.28,5.07,13.79,40.83,5.55,5.67,17.04,30.32,16.64,5.58,11.26,5.28,249.53,88.72,6.79,72.98,3.98,112.0,57.57,3.67,7.1,8.61,18.08,1.99,41.79,27.56,26.98,20.3,21.0,72.9,22.29,1.14,12.68,9.69,4.72,4.32,40.52,7.57,243.1
2020-03-27,118.71,60.53,69.72,3.79,1075.5,32.72,49.45,,93.3,16.91,123.81,140.42,37.05,16.28,22.57,250.07,,5.21,13.07,21.78,16.64,54.78,77.85,27.3,3.95,90.89,16.37,3.39,6.14,52.57,43.0,25.09,5.16,28.69,3.47,17.92,18.93,19.0,4.74,6.35,12.62,41.28,115.81,10.05,16.27,10.24,45.02,17.25,26.79,28.4,13.15,114.34,17.27,43.39,28.74,7.29,21.13,4.03,4.49,8.31,21.83,53.4,8.72,262.83,7.4,10.67,8.35,3.52,6.47,19.55,20.0,8.92,5.33,205.25,36.69,24.13,38.21,,7.86,5.71,16.82,13.35,55.12,16.11,4.49,22.79,4.88,14.77,35.99,2.92,14.71,30.03,6.59,45.6,8.36,24.24,4.46,149.3,7.39,111.64,31.88,35.16,5.26,5.17,13.81,39.76,5.56,5.75,16.52,29.46,16.86,5.51,11.25,5.3,245.8,90.33,6.85,74.5,3.99,115.13,58.46,3.67,7.04,8.61,17.99,2.0,40.0,27.98,26.83,19.94,20.33,72.42,22.25,1.15,12.7,9.73,4.77,4.32,40.52,7.53,241.22
2020-03-30,119.31,57.93,69.15,3.69,1072.0,32.65,48.09,,87.5,17.1,117.1,136.81,38.18,16.2,22.27,252.59,,5.22,12.82,20.84,16.34,56.23,76.97,26.5,3.76,90.7,16.28,3.41,6.08,52.08,40.19,23.74,5.22,29.03,3.43,18.6,17.81,18.34,4.62,6.22,12.05,40.0,113.23,9.69,16.58,10.28,43.08,17.61,26.0,27.48,12.94,114.5,17.2,42.74,28.42,7.37,20.13,3.96,4.28,7.97,20.18,52.0,8.51,258.69,7.55,9.9,8.25,3.52,6.47,18.91,20.05,8.49,5.36,199.52,36.04,23.28,38.5,,7.8,5.7,16.37,12.56,56.05,16.28,4.47,21.56,4.87,14.3,34.53,2.88,14.41,30.8,6.66,47.19,8.14,24.76,4.38,158.0,7.33,108.98,30.72,34.26,5.27,5.14,13.64,38.8,5.81,5.65,16.75,28.9,16.83,5.36,11.0,5.26,220.0,88.06,6.8,71.91,3.86,113.79,60.65,3.69,6.77,8.42,17.02,1.99,36.03,28.95,26.55,19.53,18.41,67.95,21.5,1.14,12.46,9.53,4.75,4.1,40.31,7.41,263.87
